AD_comp01,AD_comp02,AD_comp03,AD_comp04,AD_comp05,AD_comp06,AD_comp07,AD_comp08,AD_comp09,AD_comp10,AD_comp11,AD_comp12,AD_comp13,AD_comp14,AD_comp15,AD_comp16,AD_comp17,AD_comp18,AD_comp19,AD_comp20,AD_comp21,AD_comp22,AD_comp23,AD_comp24,AD_comp25,AD_comp26,AD_comp27,AD_comp28,FA_comp01,FA_comp02,FA_comp03,FA_comp04,FA_comp05,FA_comp06,FA_comp07,FA_comp08,FA_comp09,FA_comp10,FA_comp11,FA_comp12,FA_comp13,FA_comp14,FA_comp15,FA_comp16,FA_comp17,FA_comp18,FA_comp19,FA_comp20,FA_comp21,FA_comp22,FA_comp23,FA_comp24,FA_comp25,FA_comp26,FA_comp27,FA_comp28,MD_comp01,MD_comp02,MD_comp03,MD_comp04,MD_comp05,MD_comp06,MD_comp07,MD_comp08,MD_comp09,MD_comp10,MD_comp11,MD_comp12,MD_comp13,MD_comp14,MD_comp15,MD_comp16,MD_comp17,MD_comp18,MD_comp19,MD_comp20,MD_comp21,MD_comp22,MD_comp23,MD_comp24,MD_comp25,MD_comp26,MD_comp27,MD_comp28,RD_comp01,RD_comp02,RD_comp03,RD_comp04,RD_comp05,RD_comp06,RD_comp07,RD_comp08,RD_comp09,RD_comp10,RD_comp11,RD_comp12,RD_comp13,RD_comp14,RD_comp15,RD_comp16,RD_comp17,RD_comp18,RD_comp19,RD_comp20,RD_comp21,RD_comp22,RD_comp23,RD_comp24,RD_comp25,RD_comp26,RD_comp27,RD_comp28
-0.459595923,0.28885056,-0.807000624,-0.14161606,-0.475106954,-0.311795085,0.321261276,-0.244079879,-0.076539289,-0.478317461,-0.548421033,-1.462338888,0.317655404,-0.133485765,-1.299505736,-0.580240355,-0.414818633,-0.829522633,-0.102329946,-0.795169321,-0.715845459,-0.184240777,-0.58183873,-0.255166057,-1.008174085,-1.287806498,-0.181172537,-0.768278048,-0.726610079,-0.117427853,-0.07608182,0.354146556,-0.909003308,0.499417933,-0.781726192,-0.164209089,0.164042553,-0.460763435,-0.835326202,-0.533030657,-1.069736522,-0.001303969,-0.897535035,1.179521026,-0.014989784,-0.380211096,0.776654553,-0.248781298,0.693856661,0.656650117,0.675922236,0.424065819,-0.233627173,0.784397823,0.594983582,-0.175854724,0.201339056,-0.323273345,-0.738572734,-0.613563267,0.470393415,-0.181224241,-0.539546119,-0.434727827,-1.27052521,-0.52987965,0.461006173,-0.892636255,-0.748870017,-0.793833157,-0.407073513,-0.14460981,-0.8302935,-0.533967915,-0.235387644,-0.60359552,-0.539267867,-0.835160822,-1.325500014,-0.219588838,-0.266111577,-0.275641608,0.012502728,-0.110194237,0.581563993,-0.444821439,-0.614356456,0.081561272,0.327772473,-0.51257912,-0.807497236,0.053815046,-0.22387081,-0.900882976,0.352078284,-0.518683582,0.554818383,-0.641268558,-0.083848849,-0.695344077,-0.115326654,-0.173516389,-0.824136675,-0.52197031,-1.249301502,-0.608340757,-0.142803558,-0.427461637,-0.285262632,-0.315411605,0.133162519,0.261270061
0.085213848,-0.244355515,-0.811101183,-0.711921321,-0.041236642,0.48861896,1.672046295,-1.011713868,0.1576215,-0.541864225,-0.787244567,0.540114307,0.565317663,-0.70685236,-0.446608335,-0.219895356,0.748942792,-0.074475123,-0.376981283,-0.747530407,0.16475162,1.698020054,0.661792426,0.114221863,-0.693794945,-0.440736941,0.283644438,2.169591175,-1.103663654,0.318787047,-0.465307685,0.836834997,-1.009575482,-0.46459721,1.768397567,-0.087355788,-0.86556187,-0.487585081,-0.474104513,-0.857220771,-1.070440201,-0.865806643,1.352682577,1.780710251,-0.169319125,-0.858644866,-1.773634294,0.493725632,-0.719328348,-0.55256324,0.821794225,0.435487849,-0.892352237,0.196952201,-1.056881759,-2.489988424,1.026315609,0.057201815,-0.62294498,-0.737191381,0.096117183,-0.87109691,-0.161243748,-0.799334203,-0.334403429,-0.329723302,0.545946722,1.611323757,0.236108024,0.661908962,0.120274341,0.58820625,-0.327149778,-1.141665026,0.207135715,2.486750101,-0.045422949,0.745819841,0.603368919,0.945334718,-0.46341377,-0.593239861,-0.447384881,0.633432008,1.131341122,0.265087315,-0.30541091,-1.577011726,0.343608695,-0.384264498,0.28514205,1.667526631,1.381415011,-0.078032953,-0.080460614,0.557775584,1.407651914,-0.132917026,-0.096189629,0.217770061,0.483336624,0.610918745,-0.560886734,0.365853848,1.25763339,0.009305794,0.564895306,-0.046877758,-0.248714347,-0.526455634,-0.36466569,0.324825719
0.464018653,-0.693000439,-1.193317458,-0.527205818,-0.012296924,-1.479602353,0.385112019,-0.024066724,-1.105227796,-1.126409987,-0.51213711,-0.500446336,0.630206921,0.922040082,-0.062856333,0.501787039,-2.019761929,1.417329204,-0.273517258,-1.38289287,0.848046833,-0.05761705,-0.236750952,-0.317506784,-0.909221594,-0.615990771,0.728202088,0.067547725,-0.649162956,-0.929647723,-0.954233959,0.207598563,-0.587822795,0.277304933,0.4453823,-0.302072778,1.080564486,-2.170290057,1.310042785,-0.268306773,-1.594253698,1.354479398,1.20507103,-0.220256367,0.146440091,-0.411696669,2.507998926,0.56598476,-0.588446001,-0.786408992,-1.350719842,-2.312511724,-0.189978438,-0.256672019,0.604039832,-0.316690547,0.020267393,0.380429097,-0.971675424,-1.223769049,-1.531715009,-0.820791892,-0.323557761,-0.265664548,-0.452786122,-1.130699542,0.058835198,-0.163873269,-0.501056093,-0.333096258,-0.507076356,-0.71305792,0.021387834,-0.802237236,0.609983985,0.00601524,-0.505314983,-0.595157883,-0.189044747,1.236006351,0.134910877,-0.083034998,-0.744976766,-0.537055512,0.605306129,0.53634372,-1.668982727,-0.763779085,-1.747973452,-0.300657153,-0.749870151,-0.286860116,-0.043715925,-0.318409737,0.517135363,-0.116676144,-0.334386723,-0.629612188,-0.12716616,-0.712551789,1.104710053,-1.15830587,-0.059862918,-0.689195439,0.239100305,0.306618158,0.568193059,-0.917738897,0.059683035,-0.060128111,-1.673060842,0.15440678
0.961303263,0.470548254,-0.224601686,-0.153398698,-0.246010702,0.726298977,0.045917838,-0.481857089,-0.21623401,-0.95497954,-0.76644132,-0.032185157,0.944076998,-0.842773326,-0.734952926,-0.971198754,-0.921304145,-0.80115868,-0.045604867,-0.507748992,0.322272243,-0.302881307,-0.227070007,-0.844740727,-0.027883218,-0.950641973,-0.837205335,-0.299878018,-1.000317284,-0.271832337,-1.852096396,0.342860069,-0.549573312,0.266528093,1.167209298,-1.17339304,0.352431379,-0.208304836,-0.685417472,-0.923729436,0.607469895,-0.365212568,1.517304806,-1.304078058,0.120049332,1.306461966,-0.831920961,-0.58927342,-0.939496209,-0.091622614,-0.424913355,-1.313513576,-1.16984179,0.613557269,-1.308052677,0.434923166,0.90931985,0.771003604,-0.319681611,0.066889469,0.08834869,-0.040620847,-1.475263191,-0.204832496,-0.75086879,-0.414841828,0.324848879,0.535863993,-0.466584081,-0.293808448,-0.459175573,1.216059001,-1.837967288,-0.493442163,-0.389598333,-0.693252273,-0.600793903,-0.046618528,-1.12456428,0.296033231,-0.300423073,-0.569903962,-0.281295283,-0.086529225,1.205627195,0.985107485,-0.214251808,-0.018892367,0.197427916,-0.672646836,-0.880170691,0.66055257,0.022667363,-0.222389782,0.027418701,0.479181905,-0.476815403,-0.056205527,1.053843251,0.598759615,0.119150684,0.771871784,-0.625777816,-0.498141621,-0.943808581,-0.535514759,0.027992354,-0.126846889,0.03547731,-0.419162822,-0.370676605,-0.640635594
-0.133851103,-1.191398262,-1.692856796,-0.711206234,0.474911869,1.548085788,-0.54755877,-1.099674589,-2.049945533,0.024331104,0.238627767,1.278438143,-0.102231469,-0.618900965,-0.856788378,0.259658152,-1.229362421,0.637959156,0.551796146,0.957420922,-0.062877918,-0.369615754,0.648312317,-0.635066992,-0.324493538,0.201713639,-0.344449841,-0.253870821,-1.013708464,0.654892602,0.451596942,0.223118891,-0.410212904,1.65991926,-0.349087669,-0.049934028,-1.95808234,-0.108297093,-1.579009406,-0.421025433,-0.537706119,0.630865838,-0.912102206,-1.469310002,1.012312088,-0.082328711,0.037008996,1.090485257,0.802288804,-1.451841708,-1.080077899,-1.555928469,1.718784633,0.453110418,0.333513509,0.585812606,0.705110189,-0.422029557,0.505283896,-0.193481058,-1.387300757,-1.72996666,-1.031273208,-0.624668417,-0.46419109,-0.592322476,0.373534579,0.952689795,-0.521363942,-1.321747155,-0.218032856,1.077454311,-0.511004807,-1.016182711,0.659267561,0.617038646,-0.352074941,0.052772112,-0.137000493,0.636333185,0.030679204,-0.259931541,-0.97772338,-0.173182629,0.786899489,-0.504051457,-1.270378279,0.118237044,-1.2589409,0.320369967,0.54458237,-0.507055214,0.39868939,-0.552591038,1.313040814,1.05015478,-0.250285838,-1.820814083,1.2426162,-0.630266054,0.327327492,-0.326331454,-0.869820258,-0.322491858,-0.608378375,-0.640389754,-0.489854007,-0.309088301,0.180270097,0.277170788,-0.273593964,-0.550841091
-0.682970967,-0.944918376,-0.953667766,-0.994310352,0.746940001,0.92461928,0.268023585,0.070448468,-0.112291568,-1.050112966,-0.75160792,0.238124916,0.878053417,-0.215402187,-0.063581094,0.209463234,-0.199940657,1.08132621,-0.826435247,-0.068469634,0.622241769,-0.694045701,-1.079415882,-0.424787593,-0.111567366,-0.346493441,0.059706203,-0.225006621,-0.452371034,-1.972369897,-0.872079311,1.276730173,-0.689781953,0.987748015,0.882766599,1.714256817,0.528326775,-0.874623526,1.397531604,-0.181618623,0.423155576,-0.252509023,0.980425168,-0.679088601,-1.110363042,0.120498519,0.167455757,0.922676596,1.245485938,-0.705138013,-0.580824129,0.157693966,1.381930049,0.345899482,-1.26722291,0.328132905,0.666426672,-0.74534419,-0.480155202,-0.481537275,-1.183137202,-0.140986088,-0.297170338,-0.935204725,-0.359122346,-1.27019029,0.149972693,0.397112809,0.141422097,0.667819817,-0.061218751,-0.652750477,0.771948982,-2.015766115,0.641012632,0.559457436,-0.082443239,-0.587788547,-0.073548474,1.103261953,0.430524471,-0.129862961,-0.357535093,0.20687407,0.713901301,-0.774356299,-0.127802776,-1.612351312,-1.429811707,-0.296829327,-0.791686827,0.198234147,0.027912093,-0.869942744,0.072799095,0.021650338,0.30009556,0.299626024,0.171525063,-0.396401911,1.809959812,0.302125888,-1.149923194,-0.218098695,0.202637795,0.123726572,-0.602371253,-0.056872769,0.261659793,0.652614471,-0.110096897,0.324327755
-1.784209521,-1.254345902,-0.217935753,-1.111820379,0.9147776,1.056316137,0.104206039,-0.632869553,0.485068235,-0.992195065,-0.180987282,0.471330337,-0.279904974,-0.335933101,-0.483327847,0.004055401,-0.447800922,0.976841438,-0.227357726,-0.171602947,-0.212511156,-0.62348352,-0.504516669,-0.345341992,-0.455408457,-0.125755987,-0.276586937,-0.518406474,-0.539069694,-0.875514242,0.915567265,1.07077505,-0.549798071,2.00301701,-1.355048659,1.23749672,-1.027850684,-0.536405613,0.623741492,-0.11722147,-0.869655624,-0.031767938,-0.909567279,-0.07674641,-1.075251952,-0.442948431,-1.009778904,0.828525279,1.854164651,0.146970525,-0.839623995,-0.068070106,-0.793528589,1.725325118,-0.647163845,0.754747196,0.746519281,-1.437741116,-0.321157767,-0.796157863,-1.387794399,-0.240637988,0.150553098,-0.742688477,-0.315093881,-0.656994167,1.371265387,0.326409578,-0.233979711,0.378303102,-0.026792792,0.208853125,0.224881424,-0.076271064,1.250665736,-0.026267429,-0.074064381,0.058474471,-0.637143184,-0.217338241,0.239090074,0.431032982,-0.033079335,0.020576312,0.294517774,-1.490787832,-0.587446719,-0.824092875,-1.036436575,-0.426828227,-0.79159891,0.180192246,-0.349813781,-0.855215263,1.138886653,1.142804267,1.68806626,-0.892183752,1.381650252,-0.794833262,1.160190575,0.230351147,-0.323100147,-0.433172676,-0.722863826,-0.727053915,-0.407476033,-0.033270543,0.45401054,0.179860507,0.267449598,0.760958646
0.701525345,-0.665314915,0.43087708,-1.281531642,1.792193486,-0.546411802,-0.496741683,-0.544316744,-1.642130937,-0.030701465,-1.233624004,-0.089997484,0.673784918,-0.116870313,1.980488409,-0.437737141,-0.701564991,-1.125472306,-0.328271314,1.329623062,-0.649190874,-1.992326452,0.468101339,-0.327599,1.517603498,-0.295315779,-0.979757582,0.281174528,-0.906244285,-1.523907348,-0.734925336,-0.693009224,-0.6901299,0.884257954,3.076588502,0.533319416,-0.408299668,5.057152957,4.127060106,2.543260967,1.90646243,1.515089071,0.505100402,0.520019055,2.761733707,1.264683815,0.273655617,2.094901617,-1.600901424,0.171275768,-1.183820505,-0.715777783,-1.635776223,1.421503165,-0.916673977,-1.146135947,0.973664638,0.35015242,-0.669410557,-2.167153447,-0.784719125,-0.184146196,-0.337456406,-0.762905464,0.348223272,-0.082158624,-0.973740445,-0.666678701,-0.448547464,0.051593907,-0.235036512,0.733042516,-0.653402445,0.951297625,-1.414772744,-2.303695825,-0.290186268,-1.053102625,-1.614123328,-1.569461395,-0.342361634,-0.295773013,0.403886261,0.541574769,0.464679877,0.418272747,-0.621152949,-2.318145613,-0.689868102,-2.104371476,-1.717874229,-0.206267928,-1.758976852,1.068614538,0.528915016,-0.791036763,-0.694993386,0.105817335,0.99307606,0.436797168,-3.894963123,-0.966196436,2.016937875,-0.200898511,0.385341735,-0.499698813,-1.634871959,0.265207107,0.071859597,-0.27675633,-0.200624744,-0.279196049
1.289491176,-1.099807183,-1.290748258,-0.574984388,0.025198559,-0.888003492,-0.253512012,0.124750043,-0.210724823,0.203614328,0.120065705,0.156687575,0.455865874,-0.976573408,-0.151924261,0.044660485,-1.447922397,0.056546325,-0.509868428,-0.154675644,0.169480773,-0.198310378,0.332175177,-0.407586387,0.77731391,-2.46942186,0.368719697,0.593616276,-1.470877912,0.984919951,-1.280627299,0.686358264,-0.123287244,-0.593744725,0.86796208,-1.278013273,0.560562992,0.977724673,1.157289065,-1.220763876,-0.082810635,-0.908507708,-0.258940657,0.349550439,-0.030135692,0.051253117,-0.442195355,-0.588207242,-1.714758117,-1.277451186,-1.07941882,-1.23008982,1.877176296,0.277950843,-0.017974497,-0.319895921,1.025514392,1.551204761,-0.196007094,-0.944232368,-1.373126032,-0.298120925,-0.023780046,-0.770334071,-0.026092498,-0.541788625,0.605402646,0.597840442,0.302207549,0.357390175,0.014138681,0.171363984,0.227238173,-1.931911777,0.567132057,-0.603680977,-0.23813916,-0.166605019,-1.099899993,1.199366955,0.290908018,0.316118659,-0.526089287,0.622536021,1.048246771,1.479617989,-0.559378532,-1.196792845,-1.576885539,-0.28991539,-0.403860761,1.026670781,0.014737159,-0.18036311,0.365811762,-0.292268475,0.467020051,-0.32336679,1.002071268,1.425715279,0.36628759,0.886553901,-1.055855424,0.81864405,-0.481839534,-0.099958371,-1.503499675,0.030951928,0.556504624,0.168690086,0.504707777,-0.72201194
-0.319568153,-0.569783072,0.172899706,-1.014091991,-0.102775241,0.901394927,0.161966855,-0.976867159,-0.412807431,-0.237775942,-0.629126888,-0.529980033,0.965439528,-1.241591218,-0.374833459,-0.558145256,-0.165076497,0.283201101,-0.383251595,0.090985364,0.033506305,-0.312873307,-1.125814894,-0.402412925,0.320228649,0.031957226,-0.39653407,0.492946269,-0.914985074,-1.251219835,-0.196578357,0.895340649,-1.657147056,0.613281565,0.264827925,1.163063201,-0.693605598,0.695068637,2.34562796,-0.681892388,1.698855809,0.135981457,0.126998439,0.276315563,0.537742381,-0.009875222,-0.822595955,0.229528959,1.735819988,1.318218182,-0.863226358,0.678900397,-0.048776036,1.22579738,-1.247411223,-0.286575593,0.51938091,-0.375577326,-0.551679021,-0.691682716,-0.452302307,-0.735598973,-0.520068681,-0.868317161,-0.384590099,-0.241500205,-0.086835438,-0.263773875,-0.569339662,-0.078696241,-0.365231924,-0.242709738,-0.439096833,-0.188119686,0.32508221,-0.311439448,-0.415465808,-0.434944025,-1.062637458,-0.501957962,-0.15341885,-0.595487286,-0.11700984,0.518427101,0.669311575,-0.594788971,-0.187137933,-1.048568252,-0.496479045,-0.810693603,-0.557455096,0.249280925,-0.839442466,-0.727289989,0.281272988,0.130840977,-0.106021385,-0.430290618,0.527291642,-0.964464294,-0.376730449,-0.025954418,-0.573447372,0.067689549,0.090048691,-0.656008948,-0.854695537,-0.186693806,-0.116362689,0.152041386,0.437180678,0.400288107
-1.303468804,-1.104538804,-0.115254053,-0.576116341,1.976320603,0.081681628,1.250643261,-0.444333835,0.019546488,-0.804518479,-0.766413802,0.498752183,0.609852292,-1.255163803,1.687412994,0.173334948,-1.542689837,2.038394644,-0.422161448,0.563720366,-0.623003662,-0.781075062,0.38103831,0.0978514,-0.138963244,0.646522984,0.037912734,0.959696844,-0.506561442,-1.200016007,-0.58930621,-0.419364765,0.072979026,0.678519131,1.426362181,0.816087178,-0.926046005,0.753263032,0.014013136,-1.287928813,-1.05378873,1.411435872,-0.36389373,-0.290734192,-1.372674985,0.036718312,0.087205352,-1.874996464,-0.588201427,-0.203852542,-1.03355523,0.559338019,0.359676438,-0.318452694,0.480119797,0.174828197,1.303887749,-1.197456934,-0.991913416,-0.911356908,-1.52732603,-0.292240378,0.049577898,-0.114708394,0.481644284,-0.671036064,-0.240536514,1.037040168,0.162265204,1.226204266,0.003822272,0.440217976,-0.043049443,0.554399048,0.597399222,0.882995236,0.050864675,0.509097636,1.703241631,0.720897603,0.072495761,0.884382426,-0.21327891,-0.284504092,0.664366456,-1.242542487,-0.206320575,-1.160060835,-1.44950847,-0.7546145,-0.569302103,-0.201562507,1.75641197,0.749734712,-0.428268354,0.626640491,-0.017565366,-0.192035558,0.343898083,-0.024078549,0.480378637,0.954831162,1.280149343,0.190401155,-0.112563066,0.191918622,0.608922718,-0.118668686,0.662343608,0.001505921,-0.62231981,-0.343817491
-0.769385154,-0.60319137,-0.644838217,-0.599578573,1.641355723,1.066507092,-0.16725984,-0.980862725,-1.016441176,-0.637437961,-0.677160026,0.369970822,0.611611116,-0.613933727,0.351492682,-0.60229146,0.009793215,0.456269416,-0.958791651,0.554876458,-0.265317882,-1.341717535,-0.642516367,-0.28918781,0.231739943,0.128097144,0.022648775,-0.244988452,-0.108314447,-0.660541874,-0.4497686,2.853048742,-0.238269667,1.38765279,-1.158184393,0.672867273,0.585860625,-0.311892471,0.331962427,0.537322316,-0.180375353,-0.273880428,-1.217795788,-0.5231375,1.349581278,-0.778495408,-0.045773114,-0.345945554,0.279070773,-1.266478066,-0.599561048,1.152782274,0.034000883,0.517295061,-1.60253728,0.004870129,0.834958289,-0.892435022,-0.338638424,-0.86067034,-0.547512903,-1.20874464,-0.842842339,-0.755177238,-0.060956342,-0.302814622,-0.009186149,0.606349653,-0.46248958,-0.098182264,-0.746950891,-0.368719026,-0.967544653,-0.552203263,0.641309876,0.271830547,-0.620918542,-0.255622894,-0.30458564,0.16108099,-0.099890736,-0.534056788,-0.365468156,-0.320622402,0.667130174,-0.970750018,-0.863772225,-0.450959241,-0.115265524,-0.226938438,0.120733676,0.395421608,0.103283622,-0.762116229,0.688156145,0.132318197,0.531155555,-1.193233907,-0.170609643,-0.128259921,-0.326559359,0.593607643,-1.38477771,-0.534341734,-0.364190391,-1.053975968,-0.60936178,-0.76619412,-0.288835178,-0.016119759,0.269194367,0.58253323
-1.808015248,-0.597350304,0.187854694,-0.755059788,0.261838798,-0.986513007,0.030418548,0.324013172,-0.168397004,-0.510912612,-0.017670761,-0.498324257,0.127484813,0.647689182,-1.040223457,0.353959973,-0.595200729,-1.262720181,-0.52573246,-0.95324525,0.204883337,-0.460741243,0.718486725,-0.820156599,0.218679622,0.889823055,0.13314595,-0.275721545,-0.449633602,-0.231667112,0.600604829,0.067607398,-0.337425093,-0.142916936,-1.425021019,1.279481343,0.281637463,-0.560553013,0.049166099,-0.656671528,-1.889183901,-1.542183597,-1.275813582,0.400553368,-0.520214574,0.508336943,0.787408934,0.064704477,-1.104471173,-0.751700408,-0.808218323,-0.907359153,-0.522581984,1.207959758,-0.646162435,0.227398195,0.476594839,-1.402034394,-0.949643286,0.164889982,-0.486891371,0.216175339,-0.292210816,-0.460430561,-0.565269157,-0.555853174,0.309526108,-0.051858225,-0.579881201,0.350093668,-0.093097521,0.055142868,-0.135540544,0.170754723,0.200858719,-0.310406515,-0.271699041,-0.135854865,1.574649892,-1.103694442,0.198374259,0.440283794,-0.013238668,-0.229938766,0.405335757,-1.403812498,-0.356297494,0.434345956,-0.101637199,0.071927191,-0.632284966,1.110751629,1.264975406,-0.164224045,0.434446307,0.336891613,0.513518955,-0.309817111,0.205528757,-0.953469581,0.508636946,-0.437528584,0.009593692,-0.348767058,-0.777144664,0.108019874,-0.350453615,-0.101414409,0.513699373,-0.040612852,-0.168339124,-0.217037302
-0.501069696,-0.994341973,-0.342527247,-1.336387998,0.571013677,-0.146486873,0.786506932,-0.233171862,-0.371169394,0.280673249,-1.029238203,-0.411633363,-0.291246106,-1.603378796,-0.400995876,-0.290269562,1.58527394,0.012835623,-0.888970013,-2.000555639,0.515949004,0.626126654,0.320583528,-0.108969913,-0.61082584,0.705225888,0.453304188,0.166797763,-0.826540093,-0.902801567,-0.679519378,1.88518531,0.11113214,-0.838928696,1.430130018,0.376998765,-0.858700776,-0.885125983,-0.547480165,-0.380297903,0.230666138,0.036945005,-1.019799057,1.56450109,-2.364371011,1.115094997,-1.335163055,0.213331068,-0.813111021,-0.389346748,2.306730786,-0.634019272,1.675409525,-0.254259402,-0.328763489,-0.331294236,0.645165927,-0.592982033,-1.002495767,-0.08439993,-0.297043669,-0.772849186,-0.800655927,-1.148007313,-0.531915371,-0.614823552,-0.132129256,0.490891993,0.09915995,0.261428924,-0.375880964,0.129220535,0.182605309,-1.320419275,-0.331856821,1.235644563,-0.054883403,-0.504418495,1.842713039,0.38784139,0.048139988,-0.822738344,-0.386352064,-0.566349399,0.828689077,-0.547616446,-0.156737229,-1.233784752,-0.584360361,-0.517885813,-0.450761933,0.769260043,2.02408517,0.233688254,0.220702931,-0.08529877,0.062039061,-0.038452155,-0.139906147,-0.099617909,1.381869486,0.386099272,-1.128213684,-0.385819421,0.106200351,0.064656607,-0.348404014,0.257367075,-0.732364992,0.089078174,0.051866254,-0.933089585
-0.347020663,-1.600333747,-0.638115503,-0.397529035,0.39739373,0.118644017,-0.897240423,-0.228222771,0.257191652,-0.523160704,-0.095105525,-0.905658063,0.258266999,0.596303537,-0.473518769,-0.140300992,-1.243175509,-0.170116219,-0.45188432,-0.259195762,0.098904422,0.365664583,-0.400487956,-0.005953713,-0.416708426,0.353519252,0.261558131,-0.50346647,-1.490584686,-0.631865135,-0.289538928,1.650823548,0.691320781,-0.865327565,-0.480943142,-0.074858934,0.158074471,-0.092003638,-0.105079014,-1.629665897,0.835331049,-0.754332357,-0.005959658,-0.778217528,0.339693752,0.715926515,0.223348809,0.153958043,-0.216625867,-0.900313825,0.974292976,0.352288173,0.336688788,-0.144552053,-1.063471374,0.851140478,1.104559317,-0.183099037,-0.660459216,0.05760089,-0.874277327,0.370096364,-0.202338273,-0.452572412,-0.380931056,-0.538741084,0.933767513,0.487170785,0.225196618,0.611425697,-0.004177223,1.108422867,0.321822974,-1.272618634,0.139074045,-0.748413168,0.118418654,-0.041341011,0.727795535,-0.156773679,0.183475857,0.312956656,-0.039082937,-0.265086389,0.862091335,-0.268173796,-0.076079958,-0.338282802,-0.79094801,-0.453474583,-0.664912692,1.144463418,1.007603785,0.124856351,0.480194431,0.664432833,0.209266149,0.03143695,0.768635512,0.363637479,0.297863419,0.35080684,-0.744501723,-0.125464859,-0.115980909,0.005112826,-0.453313752,-0.061212651,-0.077828005,-0.187078303,0.093439741,-0.067352001
-0.569325813,-0.693254764,0.35761681,-0.714962724,1.304953436,-0.354531172,-1.40831111,-0.190439807,-0.615193262,-0.545843071,-0.386600324,-0.761599104,1.065893842,-1.045392697,-0.457345076,-0.958902772,0.353726219,-0.049652836,-0.757498291,0.444259018,-0.836994633,-1.114437237,-0.427797648,-0.624874663,0.055147893,1.161875105,-0.034313007,-0.846607538,-0.470839833,-0.93478308,0.039346269,0.175019448,-0.098057834,0.497479395,1.007634978,-0.177539007,-0.349436947,-0.37444835,-0.224268787,-0.378633879,1.514098873,0.520003643,-0.954061568,-0.11042525,0.290163975,0.273906145,0.52079753,0.188133518,-1.102765714,0.351182461,-1.670026059,0.101027785,1.132022138,0.778983276,-1.070864831,1.109882497,0.776564404,-0.354270228,-0.726590025,0.339926766,-0.544265412,-0.697337728,-1.025688261,-0.502291062,-0.334263944,-0.26057674,-0.311982207,-0.377875861,-0.590148534,-0.247606042,-0.875403129,-0.369817822,-0.818305451,0.256959809,-0.014060633,-1.321106621,-0.414813321,-0.668878641,0.202158329,-0.426682761,-0.078169702,-0.653250917,-0.153441758,0.023916962,0.607752997,-0.174714603,-0.239897243,-0.046827823,-0.511403506,-0.40162404,-0.266644956,0.018168825,0.064548573,-0.30559559,0.318586288,0.11010397,-0.514254413,-0.572716908,-0.242891566,-0.179947416,-0.210626391,-0.158018901,0.181703287,0.572799934,-1.110546178,-0.530812697,-0.43960798,-0.224293232,-0.399123963,-0.022476954,0.199136396,-0.267347742
